"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C403030CA",2605.24689744577,-0.000602062152172365,0.0565810954012314,0.86353051261759,0.999708752221059
"CAALFM_C403040WA",2037.79090740776,-0.00097437335849502,0.056375977604743,0.866830615888899,0.999708752221059
"CAALFM_C403050CA",3113.31973197233,0.00191129405552336,0.0564762535723384,0.717207466825973,0.999708752221059
"CAALFM_C403070WA",3672.69897462672,0.00878971029298876,0.0563032785714959,0.475772283768567,0.999708752221059
"CAALFM_C403080WA",1339.96308392029,0.00236654545602495,0.0540830970087677,0.916934592530291,0.999708752221059
"CAALFM_C403090WA",1365.03272559564,-0.00254771697471333,0.0550041912628413,0.848543513744485,0.999708752221059
"CAALFM_C403100WA",17.9416436258203,0.00136000773063562,0.0565236793909814,0.756454407703444,0.999708752221059
"CAALFM_C403110WA",1852.00512036563,0.00783474338520624,0.056181267590437,0.503852614265271,0.999708752221059
"CAALFM_C403120CA",1710.48170857998,0.00636357831654189,0.0512953242216608,0.769324287036578,0.999708752221059
"CAALFM_C403130WA",1506.08107196491,0.00367892898896417,0.0555611985650231,0.754649474806756,0.999708752221059
"CAALFM_C403140CA",689.509335219455,-0.00128232724904495,0.0564433478158645,0.801774408705435,0.999708752221059
"CAALFM_C403150WA",921.659878256266,0.00719927705912144,0.0554229191182,0.687512786619509,0.999708752221059
"CAALFM_C403160CA",97.3986019192994,-0.0118478598969188,0.0567078538232067,0.371914508692917,0.999708752221059
"CAALFM_C403170WA",492.797060443392,-0.00440385621005743,0.0558072508498489,0.684981785996397,0.999708752221059
"CAALFM_C403180WA",5591.49403422436,0.00194350259124908,0.055586468080909,0.862880662553558,0.999708752221059
"CAALFM_C403190WA",459.033423838034,0.00400212493237255,0.0565672235916342,0.500210082072213,0.999708752221059
"CAALFM_C403200CA",589.312828781812,0.000301937688979327,0.0562899365883686,0.967558336294051,0.999708752221059
"CAALFM_C403230CA",1506.18965806483,-0.000379015528461007,0.0564890444762142,0.926249558779026,0.999708752221059
"CAALFM_C403250CA",887.244108810428,-5.10830868534856e-05,0.0564559360417373,0.985798685985437,0.999708752221059
"CAALFM_C403270WA",2135.83847488748,-0.000286888605470996,0.0565559242923835,0.926902210334835,0.999708752221059
"CAALFM_C403280WA",3274.44004238675,0.00581384997431351,0.0558911957795196,0.628995730561749,0.999708752221059
"CAALFM_C403290WA",2202.82189571163,0.000796177775586442,0.0539247249374851,0.953754782234563,0.999708752221059
"CAALFM_C403300CA",161.203134546946,0.00402926827994427,0.0563911447335001,0.586164173782063,0.999708752221059
"CAALFM_C403310CA",3.69871144500754,-0.00300764373584497,0.056715491033025,0.287995353121809,0.999708752221059
"CAALFM_C403320WA",589.105535814749,0.00783191831141128,0.0546471017308944,0.64539542569578,0.999708752221059
"CAALFM_C403330WA",440.006748615853,-0.00123093289411169,0.0549892159943978,0.925162476457345,0.999708752221059
"CAALFM_C403340CA",21.0553172236532,0.00361047314933933,0.0567555938266041,0.2487420461882,0.999708752221059
"CAALFM_C403350CA",265.660587585331,0.0025390238249358,0.056237578002744,0.739014620045557,0.999708752221059
"CAALFM_C403360CA",1914.00663657216,-0.00211185965121158,0.0554296204165334,0.855115468439448,0.999708752221059
"CAALFM_C403370CA",421.937740347572,0.00272290852592228,0.0566586954234994,0.438131153551263,0.999708752221059
"CAALFM_C403380CA",963.978106856029,-0.00134188269578964,0.0561898385393436,0.853052702189129,0.999708752221059
"CAALFM_C403390WA",3765.63195374943,0.000490716234453,0.054281250211833,0.976765997019079,0.999708752221059
"CAALFM_C403400WA",777.066065242493,-0.00204659334633126,0.0564858206599431,0.686841227812111,0.999708752221059
"CAALFM_C403410WA",2247.59100215939,-0.000479282020252779,0.0565122859506878,0.901872999137733,0.999708752221059
"CAALFM_C403430WA",81.6494237792596,0.00229990589410734,0.0566916863908415,0.323235422045325,0.999708752221059
"CAALFM_C403440CA",1637.35091483958,-0.00157429531975907,0.0565077400369674,0.728103750229579,0.999708752221059
"CAALFM_C403450CA",1050.81426550935,-0.00159938117515138,0.0559222422369925,0.859455420583962,0.999708752221059
"CAALFM_C403460CA",61.7887647876004,0.00438903857930935,0.0560993988350597,0.643757685749658,0.999708752221059
"CAALFM_C403470CA",1.762383593344,-0.00466952722008501,0.0569093260587567,0.0420355746098316,0.999708752221059
"CAALFM_C403490CA",12.3485183544268,0.00913886840677544,0.0574682548147073,0.116543368020577,0.999708752221059
"CAALFM_C403500CA",3.90733773469138,-0.000592825008704667,0.0565993708815413,0.83309126024271,0.999708752221059
"CAALFM_C403510CA",8.91727161366444,-0.00416359322766448,0.0566446240092817,0.429980294368918,0.999708752221059
"CAALFM_C403520CA",85.5174339537164,-0.00028183190257355,0.055877096014424,0.972458166715895,0.999708752221059
"CAALFM_C403530WA",309.78524356482,-0.0077494590317659,0.055258511709348,0.60181972319422,0.999708752221059
"CAALFM_C403540CA",319.327638749103,0.00039592717889818,0.0564323329852905,0.943040912760736,0.999708752221059
"CAALFM_C403550WA",775.363831316178,0.0067581207575748,0.0563068276562594,0.507808526882885,0.999708752221059
"CAALFM_C403560WA",1365.80139584635,0.00376566045695362,0.0540322673906004,0.842173291810963,0.999708752221059
"CAALFM_C403570WA",7.83397640947596,0.00212579844379615,0.0566082214999755,0.560358215888771,0.999708752221059
"CAALFM_C403580WA",419.931691359257,-0.00420432047516896,0.0555455098366577,0.723820338349997,0.999708752221059
"CAALFM_C403590CA",1650.62669637003,0.00414374243983497,0.0562432004738708,0.625343158316581,0.999708752221059
"CAALFM_C403600CA",379.248107254481,0.00110684975660162,0.056406784298948,0.853429031310322,0.999708752221059
"CAALFM_C403610CA",3.82304031182933,0.00124754204925394,0.0566293743880465,0.624042546050354,0.999708752221059
"CAALFM_C403620CA",511.351943194762,-0.00174377113370409,0.05614249251186,0.822307827314304,0.999708752221059
"CAALFM_C403640CA",14.5584985166785,-0.00346192099589747,0.0567290407886302,0.293223138474811,0.999708752221059
"CAALFM_C403660WA",2.19142151308815,0.000731767326213494,0.0566466622677769,0.67290094925325,0.999708752221059
"CAALFM_C403670WA",652.3419802357,0.00454017034349639,0.0535547014061268,0.807809636917393,0.999708752221059
"CAALFM_C403680CA",185.653077565233,0.0131761398155602,0.0574015987533354,0.297007265607289,0.999708752221059
"CAALFM_C403690CA",265.17155698737,-0.00362686656400585,0.0560822919134445,0.688641791527703,0.999708752221059
"CAALFM_C403700WA",1722.04266824414,-0.0186367735438968,0.0583483436150227,0.255799801456999,0.999708752221059
"CAALFM_C403710CA",456.009239895249,0.00116335374188737,0.0565586581165529,0.766080693985919,0.999708752221059
"CAALFM_C403720CA",716.038931953341,0.00181667542419341,0.0563846723829557,0.766907274749249,0.999708752221059
"CAALFM_C403730CA",667.034781639083,-0.00046704744308005,0.056543648367194,0.894243853865354,0.999708752221059
"CAALFM_C403740WA",816.134084808352,-0.000576630866972157,0.0564904826601626,0.892076297451821,0.999708752221059
"CAALFM_C403750CA",490.374625213586,-0.001633199323275,0.0563355532307983,0.792865330118478,0.999708752221059
"CAALFM_C403760WA",9.56490226734082,-0.000623513719911549,0.0565889100185198,0.834215188713547,0.999708752221059
"CAALFM_C403770WA",568.883021537952,-0.00370974165511689,0.0553805496357501,0.764470695954083,0.999708752221059
"CAALFM_C403780CA",1007.46623533459,-0.000715745822635442,0.056468642389666,0.874194810628785,0.999708752221059
"CAALFM_C403790WA",1485.97877000356,0.00215612937905077,0.0558756089374277,0.823128175989248,0.999708752221059
"CAALFM_C403800CA",1411.02615628875,-0.00165393922313439,0.0562247876081379,0.816382837469608,0.999708752221059
"CAALFM_C403810WA",322.322652274366,0.00248466111476907,0.0563697470217535,0.704947090060028,0.999708752221059
"CAALFM_C403820CA",59.4710279585089,0.00835347873667943,0.056550394864167,0.427847899815111,0.999708752221059
"CAALFM_C403830WA",922.726671401815,-0.000468723878455708,0.0565870414514154,0.868581850791268,0.999708752221059
"CAALFM_C403840CA",517.920273802026,-0.000325366453650385,0.0564471378845997,0.942832671980782,0.999708752221059
"CAALFM_C403850WA",1147.87548729353,-0.00175457284134833,0.0531767769644675,0.923437518151724,0.999708752221059
"CAALFM_C403860CA",266.636790337335,-0.00149383863872167,0.0552046511191504,0.902568763615183,0.999708752221059
"CAALFM_C403870CA",64.797748762138,0.00342002003929203,0.0564915726747994,0.574797706858462,0.999708752221059
"CAALFM_C403880WA",188.339557998923,0.00144705476349663,0.0556266707051612,0.89462752410585,0.999708752221059
"CAALFM_C403890WA",166.924392575089,0.00893660389901551,0.0569816776885445,0.319093053630947,0.999708752221059
"CAALFM_C403900CA",354.530325390907,-0.00449556617808359,0.0555424370119882,0.709242112608288,0.999708752221059
"CAALFM_C403910WA",259.153556741309,0.000723073931827695,0.0556861208461341,0.943498902110138,0.999708752221059
"CAALFM_C403920WA",379.422513804401,0.00725063553254985,0.0560920486156689,0.539876986885216,0.999708752221059
"CAALFM_C403930CA",383.416411424874,0.000764212165759105,0.0560084864910013,0.931392687636552,0.999708752221059
"CAALFM_C403940CA",30855.4946833968,-0.000407091988920882,0.0561591603358287,0.951387190719891,0.999708752221059
"CAALFM_C403950CA",502.506034558857,0.00251470956922552,0.0559971949582427,0.787671921491543,0.999708752221059
"CAALFM_C403960WA",693.818093673571,-0.0100906316708307,0.0572904427832085,0.252318576896909,0.999708752221059
"CAALFM_C403990CA",138.052579225792,0.00728450793161701,0.0570250211355408,0.24097260366638,0.999708752221059
"CAALFM_C404000WA",1129.45382982531,-0.00934662762489388,0.0549199716311472,0.549921176854373,0.999708752221059
"CAALFM_C404010WA",526.414708884287,0.00463603483462768,0.0553613976481999,0.716556995563471,0.999708752221059
"CAALFM_C404030WA",48.7736268631881,0.00359834062956798,0.056749743866625,0.262937415937754,0.999708752221059
"CAALFM_C404050CA",1948.6751948908,-0.000717854201257777,0.056312524204438,0.905958236172036,0.999708752221059
"CAALFM_C404070CA",2.47242740455783,0.0021380928992952,0.0566599226535206,0.435439343473036,0.999708752221059
"CAALFM_C404080CA",17.497478334967,0.00463573884736819,0.0565761617592746,0.473813842860896,0.999708752221059
"CAALFM_C404090CA",1003.7741271017,0.00128544044363301,0.0556928747153818,0.904263073516568,0.999708752221059
"CAALFM_C404100CA",835.317801333649,-0.000321397216780993,0.0565686191709702,0.915355604439335,0.999708752221059
"CAALFM_C404110WA",438.010614455845,-0.00448154970193434,0.0560306198140952,0.652289355295103,0.999708752221059
"CAALFM_C404120CA",662.501735202988,-0.00187110916475483,0.0552312720402081,0.882796513257164,0.999708752221059
"CAALFM_C404130WA",991.046906328916,-0.00173454605298305,0.0563844769171722,0.767847026437303,0.999708752221059
"CAALFM_C404140WA",166.097853831301,0.00306828615171751,0.0565972494027317,0.514366693633216,0.999708752221059
"CAALFM_C404150CA",29914.1926073203,-0.00306787473548957,0.0530719038638487,0.868770874572592,0.999708752221059
"CAALFM_C404160WA",2647.51120148046,-0.00192358938971062,0.0546256587715941,0.895970830111756,0.999708752221059
"CAALFM_C404170CA",1376.93185138481,0.001095433257886,0.0557807795025139,0.914247570339873,0.999708752221059
"CAALFM_C404180CA",579.31261750619,0.00112728360962578,0.055738079821429,0.916741360122519,0.999708752221059
"CAALFM_C404190CA",23.1278031816826,0.00167913304145408,0.0566354274669014,0.550256691791782,0.999708752221059
"CAALFM_C404210CA",226.852824681021,-0.00601632527463851,0.0559519867725132,0.591513741918273,0.999708752221059
"CAALFM_C404240CA",2669.42724340259,-0.00464891823291847,0.0561087870427849,0.617797481601052,0.999708752221059
"CAALFM_C404250WA",308.47568028919,0.00600065054192454,0.0565345424657672,0.463952678231569,0.999708752221059
"CAALFM_C404260CA",1504.49293658165,0.000897460431408572,0.0556724451371001,0.934273469868363,0.999708752221059
"CAALFM_C404270WA",117.626714255743,-0.000924659058754908,0.0563180069846806,0.880923819394172,0.999708752221059
"CAALFM_C404280CA",273.647146803922,0.00153156229819758,0.0562546580337846,0.830074100217909,0.999708752221059
"CAALFM_C404290WA",1224.32116749437,0.0018044197806787,0.0552990552910314,0.895752986668326,0.999708752221059
"CAALFM_C404300CA",181.930275898378,-0.00551192331663175,0.0551429034824007,0.715947254888007,0.999708752221059
"CAALFM_C404310WA",2047.92250379134,-0.000241144384987739,0.0560834892088855,0.973209577921802,0.999708752221059
"CAALFM_C404320WA",19935.897981352,-0.000401588356882757,0.0563136288114487,0.990385191490756,0.999708752221059
"CAALFM_C404330CA",2830.13678144481,-0.00453976710184346,0.054705500033175,0.746705354095057,0.999708752221059
"CAALFM_C404340CA",732.255467774617,-0.00301738492853972,0.0562952795469196,0.680110008129686,0.999708752221059
"CAALFM_C404350WA",668.869348104122,-0.00609390405227682,0.0565005970519541,0.469510150909156,0.999708752221059
"CAALFM_C404360WA",70.3501766520506,-0.00313039216958817,0.0555689462772949,0.783057063287029,0.999708752221059
"CAALFM_C404370CA",739.495377978079,0.00106542056346999,0.0554081163014952,0.883667957726491,0.999708752221059
"CAALFM_C404380CA",76.6735253501206,0.00545855634269207,0.056145338278868,0.583657976582845,0.999708752221059
"CAALFM_C404390WA",22921.9480357995,-0.012409867698824,0.0585353420781622,0.739003364983133,0.999708752221059
"CAALFM_C404410CA",4152.13050151087,-0.00151234046071122,0.0565568357072943,0.704275174420856,0.999708752221059
"CAALFM_C404420WA",598.302245253634,0.0132034922169814,0.0548098548826921,0.478689011390132,0.999708752221059
"CAALFM_C404430WA",1353.00280765891,-0.00143433742636707,0.0558130335930737,0.880321503055136,0.999708752221059
"CAALFM_C404440WA",2656.39869567941,-0.00942965193277329,0.0560263358135855,0.487887597631807,0.999708752221059
"CAALFM_C404450CA",552.322267613774,0.00407536558514973,0.0563164843298915,0.60905760571968,0.999708752221059
"CAALFM_C404460CA",1968.3682326212,0.00372845335881296,0.055254039615794,0.775281784236858,0.999708752221059
"CAALFM_C404470WA",217.520127261309,0.00590798429722426,0.0569185737709937,0.228327678982472,0.999708752221059
"CAALFM_C404480CA",36557.5998195667,-0.00117895919177188,0.0564349316113737,0.815854081811866,0.999708752221059
"CAALFM_C404490CA",68.9584361523758,-0.00134081040595987,0.0564710188945667,0.783203068538935,0.999708752221059
"CAALFM_C404500CA",1604.83918080697,-0.0024819871551986,0.0560887125119063,0.764213711576531,0.999708752221059
"CAALFM_C404510WA",2226.05728430287,0.00899829057456557,0.0550791471684125,0.575240699226953,0.999708752221059
"CAALFM_C404520WA",1330.69042165775,-0.000561921664787044,0.0565074729339726,0.888708721453097,0.999708752221059
"CAALFM_C404530CA",147.710571675947,0.0038341378605931,0.0565390496112205,0.52482600349341,0.999708752221059
"CAALFM_C404550CA",872.347995129235,0.00692576262724048,0.0565489931851483,0.452034852947744,0.999708752221059
"CAALFM_C404560CA",808.098613309797,0.00458469836321334,0.0563450769179709,0.574470641067623,0.999708752221059
"CAALFM_C404570WA",593.247723429102,-0.0006291946928647,0.0543764158267024,0.965930354470501,0.999708752221059
"CAALFM_C404580WA",2203.59616104054,0.00799747341019205,0.0557522509495611,0.554110683611874,0.999708752221059
"CAALFM_C404590WA",2191.31145941572,0.0767612180691122,0.120079348334694,0.0294019694089342,0.999708752221059
"CAALFM_C404600CA",694.970549527958,0.00361938073235885,0.0557406328152037,0.741192215018046,0.999708752221059
"CAALFM_C404620CA",6.83537073545862,0.00141706417328273,0.0565534346224468,0.721282083084266,0.999708752221059
"CAALFM_C404630CA",56.9789350037671,0.00322900967686143,0.0562565935579506,0.679214488485215,0.999708752221059
"CAALFM_C404640CA",279.309742849306,0.00390523009969688,0.0558175394582707,0.715380234029604,0.999708752221059
"CAALFM_C404650WA",456.867079427975,-0.0011834193297295,0.0557290487928126,0.90542865990257,0.999708752221059
"CAALFM_C404660CA",1003.7056216228,0.00468461423948609,0.0565741948464286,0.475310463650678,0.999708752221059
"CAALFM_C404670CA",284.831021025765,0.00251318267002221,0.056540381737832,0.609068999269142,0.999708752221059
"CAALFM_C404700WA",17225.6087637038,-0.00357079855156744,0.0567015371884346,0.8247811127901,0.999708752221059
"CAALFM_C404710WA",963.882925653215,0.00162081648988958,0.0563564525451049,0.797637113372648,0.999708752221059
"CAALFM_C404720WA",1027.52648155591,0.00420563504102103,0.0558097091255356,0.705143107081085,0.999708752221059
"CAALFM_C404730WA",1488.9541819607,-0.00147675506659819,0.0563899011207096,0.795503624144775,0.999708752221059
"CAALFM_C404740WA",2.60620812764902,-0.000992124629245214,0.0566524223287099,0.565796409815379,0.999708752221059
"CAALFM_C404750WA",741.883028295495,0.00237089440795889,0.0561304616834236,0.776519041342511,0.999708752221059
"CAALFM_C404760CA",874.318803344539,0.003314671913523,0.0521647084231646,0.806913682630078,0.999708752221059
